ID,Person,Category,Origin,Gender,Athenian Citizen,Roman Citizen,Family,Extended,Praenomen,Nomen,Cognomen,Onomos,Patronym,Deme,Uncertain Person
2028,Khairion Dionysiou,Athenian,Athens,Male,t,f,,,,,,Khairion,Dionysiou,Marathon,f
2029,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,f
2030,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,f
2031,[?] Priestess of Demeter & Kore,Athenian,Athens,Female,t,f,,,,,,,,,f
2032,[?] Daduch from Hagnous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,,,Hagnous,f
2033,Dionysios Athenagorou,Athenian,Athens,Male,t,f,Athenagoridai,,,,,Dionysios,Athenagorou,Melite,f
2034,Quintus Pompeius Auli,Roman,Rome,Male,f,t,,,Quintus,Pompeius,,,Auli,,f
2035,Aulus Pompeius Auli,Roman,Rome,Male,f,t,,,Aulus,Pompeius,,,Auli,,f
2036,Sextus Pompeius Auli,Roman,Rome,Male,f,t,,,Sextus,Pompeius,,,Auli,,f
2037,[?] Hierophantis Amphiou,Athenian,Athens,Female,t,f,,,,,,,Amphiou,,f
2038,L. Munatius Plancus,Roman,Rome,Male,f,t,,,Lucius,Munatius,Plancus,,,,f
2039,Ap. Claudius Pulcher,Roman,Rome,Male,f,t,,,Appius,Claudius,Pulcher,,,,f
2040,Pulcher Claudius,Roman,Rome,Male,f,t,,,Pulcher,Claudius,,,,,f
2041,Rex Marcius,Roman,Rome,Male,f,t,,,Rex,Marcius,,,,,f
2042,Khrysothemis Phaidrou,Athenian,Athens,Female,t,f,Lysiadidai,,,,,Khrysothemis,Phaidrou,Berenikidai,f
2043,Phaidros Lysiadou,Athenian,Athens,Male,t,f,Lysiadidai,,,,,Phaidros,Lysiadou,Berenikidai,f
2044,Pomponianus Atticus,Roman,Rome,Male,f,t,,,Quintus,Pomponianus,Atticus,,,,f
2045,Lysiades Phaidrou,Athenian,Athens,Female,t,f,Lysiadidai,,,,,Lysiades,Phaidrou,Berenikidai,f
2046,Sempronia,Roman,Rome,Female,f,t,,,Sempronia,,,,Lucii,,f
2047,L. Gellius Publicola,Roman,Rome,Male,f,t,,,Lucius,Gellius,Publicola,,,,f
2048,G. Creperius,Roman,Rome,Male,f,t,,,Gaius,Creperius,,,,,f
2049,M. Titius,Roman,Rome,Male,f,t,,,Marcus,Titius,,,,,f
2050,Kallikratides Syndromou,Athenian,Athens,Male,t,f,Oinophileid,,,,,Kallikratides,Syndromou,,f
2051,Livia Drusilla,Imperial Family Member,Rome,Female,f,t,,,Livia,Drusilla,,,,,f
2052,Augustus,Imperial Family Member,Rome,Male,f,t,,,Gaius,Iulius,Caesar Augustus,,,,f
2054,Theophrastos Themistokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Theophrastos,Themistokleous,Hagnous,f
2055,Lamidion Apolexidos,Athenian,Athens,Male,t,f,,,,,,Lamidion,Apolexidos,Oion,f
2056,Apolexis I,Athenian,Athens,Male,t,f,,,,,,Apolexis,,Oion,f
2057,Ladameia Lysandrou,Athenian,Athens,Female,t,f,,,,,,Ladameia,Lysandrou,Peiraius,f
2058,Apolexis II,Athenian,Athens,Male,t,f,,,,,,Apolexis,Apolexidos,Oion,f
2059,Metrophanes Dionysiou,Athenian,Athens,Male,t,f,,,,,,Metrophanes,Dionysiou,Athmonon,f
2060,Menophilos Satyrou,Athenian,Athens,Male,t,f,,,,,,Menophilos,Satyrou,Berenikidai,f
2061,Diotimos Diodorou,Athenian,Athens,Male,t,f,,,,,,Diotimos,Diodorou,Halai Aixonides,f
2062,Epikrates Kallimakhou,Athenian,Athens,Male,t,f,,,,,,Epikrates,Kallimakhou,Leukonion,f
2063,Leontios Timarkhou Kephesieos,Athenian,Athens,Male,t,f,,,,,,Leontios,Timarkhou,Kephesia,f
2064,Dionysios Demostratos,Athenian,Athens,Male,t,f,,,,,,Dionysios,Demostratou,Pallene,f
2065,Theophilos Menekrates,Athenian,Athens,Male,t,f,,,,,,Theophilos,Menekratous,Kholleidai,f
2066,Gorgippos Eudemos,Athenian,Athens,Male,t,f,,,,,,Gorgippos,Eudemou,Melite,f
2067,Dositheos Kleomenes,Athenian,Athens,Male,t,f,,,,,,Dositheos,Kleomenous,Marathon,f
2068,Aristodemos Argeiou,Athenian,Athens,Male,t,f,,,,,,Aristodemos,Argeiou,Trikorysios,f
2069,Menneos Menneou,Athenian,Athens,Male,t,f,,,,,,Menneos,Menneou,Azenia,f
2070,Philemon Philemonos,Athenian,Athens,Male,t,f,,,,,,Philemon,Philemonos,Melite,f
2071,Apolexis Apellikontos,Athenian,Athens,Male,t,f,,,,,,Apolexis,Apellikon,Oion,f
2072,Demokhares Menandros,Athenian,Athens,Male,t,f,,,,,,Demokhares,Menandros,Azenia,f
2073,Sarapion Diokleous,Athenian,Athens,Male,t,f,,,,,,Sarapion,Diokleous,Melite,f
2074,Diokles Diokleous,Athenian,Athens,Male,t,f,,,,,,Diokles,Diokleous,Melite,f
2075,Arkhitimos Arkhitimou,Athenian,Athens,Male,t,f,,,,,,Arkhitimos,Arkhitimou,Sphettos,f
2076,Themistokles Xenokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,Xenokleous,Melite,f
2077,Dionysodoros Dionysodorou,Athenian,Athens,Male,t,f,,,,,,Dionysodoros,Dionysodorou,Deiradiotai,f
2078,Kikhesias Leontos,Athenian,Athens,Male,t,f,,,,,,Kikhesias,Leontou,Aixone,f
2079,Apollonios Ktesikleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Apollonios,Ktesikleous,Akharnai,f
2080,Demostratos Dionysiou,Athenian,Athens,Male,t,f,,,,,,Demostratos,Dionysiou,Pallene,f
2081,Timosthenes Timarkhou,Athenian,Athens,Male,t,f,,,,,,Timosthenes,Timarkhou,Kephesia,f
2082,Menandros Demokharous,Athenian,Athens,Male,t,f,,,,,,Menandros,Demkharous,Azenia,f
2083,Aristaikhmos Ammoniou,Athenian,Athens,Male,t,f,,,,,,Aristaikhmos,Ammoniou,Anaphlystos,f
2084,Sophokles Philotou,Athenian,Athens,Male,t,f,,,,,,Sophokles,Philotou,Sounion,f
2085,Dionysodoros Deiradiotou,Athenian,Athens,Male,t,f,,,,,,Dionysodoros,,Deiradiotai,f
2086,Iophon Dionysodoros Deiradiotes,Athenian,Athens,Male,t,f,,,,,,Iophon,Dionysodorou,Deiradiotai,f
2087,Alexandros Agathokleous,Athenian,Athens,Male,t,f,,,,,,Alexandros,Agathokleous,Leukonion,f
2088,Euphron Euphrontos,Athenian,Athens,Male,t,f,,,,,,Euphron,Euphrontos,Marathon,f
2089,Seleukos Demeou,Athenian,Athens,Male,t,f,,,,,,Seleukos,Demeou,Halai Aixonides,f
2090,Mikion Philokratou,Athenian,Athens,Male,t,f,,,,,,Mikion,Philokratou,Peiraius,f
2091,Themistokles II Theophrastou,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,Theophrastou,Hagnous,f
2092,Themistokles I Theophrastou,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,Theophrastou,Hagnous,f
2093,Leontios Sophokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Leontios,Sophokleous,Akharnai,f
2094,Philoxenidos (Sophokleous),Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Philoxenidos,Sophokleous,Akharnai,f
2095,Kephisodoros,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Kephisodoros,,Hagnous,f
2096,Philistides,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Philistides,,Hagnous,f
2097,Philoxenis,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Philoxenis,,Hagnous,f
2098,Themistokles A(TBD),Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Themistokles,,Hagnous,f
2099,Antiphon,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Antiphon,,Hagnous,f
2100,Hermoteimos,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Hermoteimos,,,f
2101,Hierokleides,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Hierokleides,,,f
2102,Semon,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Semon,,,f
2103,Sophokles Theophrastou,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Sophokles,Leontiou,Akharnai,f
2104,[?] Hearth-Initiate Themistokleous,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,,Themistokleous,Hagnous,f
2105,Antiokhos Demetriou,Athenian,Athens,Male,t,f,,,,,,Antiokhos,Demetriou,,f
2106,Polyainos Nikandrou,Athenian,Athens,Male,t,f,,,,,,Polyainos,Nikandrou,Sounion,f
2107,Theophile,Athenian,Athens,Female,t,f,,,,,,Theophile,,,f
2108,[.]kleides,Athenian,Athens,Male,t,f,,,,,,,,,t
2109,Phainarete Att[.],Athenian,Athens,Female,t,f,,,,,,Phainarete,,,t
2110,Diotima,Athenian,Athens,Female,t,f,,,,,,Diotima,,,f
2111,Diodotos Kalliphontos,Athenian,Athens,Male,t,f,,,,,,Diodotos,Kalliphontos,Pambotadai,f
2112,Sosibios,Uncertain,Uncertain,Male,f,f,,,,,,Sosibios,,,f
2113,Hipparkhos,Athenian,Athens,Male,t,f,,,,,,Hipparkhos,,,f
2114,Dionysios Dionysiou,Athenian,Athens,Male,t,f,,,,,,Dionysios,Dionysiou,,f
2115,Diodot[.],Athenian,Athens,Male,t,f,,,,,,Diodot,,,t
2116,[?] Heath-Initiate,Athenian,Athens,Male,t,f,,,,,,,,,t
2117,Ithake,Athenian,Athens,Female,t,f,,,,,,Ithake,,,f
2118,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,t
2119,[?] Hearth-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,t
2120,Attikos Attikou,Athenian,Athens,Male,t,f,,,,,,Attikos,Attikou,,f
2121,Atheno Niketou,Athenian,Athens,Male,t,f,,,,,,Atheno,Niketou,Hagnous,f
2122,Pammenes Pammenous,Athenian,Athens,Male,t,f,,,,,,Pammenes,Pammenous,Marathon,f
2123,Hierophantis Mos[kh.],Athenian,Athens,Female,t,f,,,,,,Hierophantis,,,t
2124,Antamenes Leontikhou,Athenian,Athens,Male,t,f,,,,,,Antamenes,Leontikhou,Epieikidai,f
2125,Dione Pasikratous,Athenian,Athens,Female,t,f,,,,,,Dione,Pasikratous,,f
2126,[?] Kourotrophos,Athenian,Athens,Male,t,f,,,,,,,,,t
2127,[O?]knia Polykharmou,Athenian,Athens,Female,f,f,,,,,,Oknia,Polykharmou,,t
2128,Polykharmos Polykritos,Athenian,Athens,Male,t,f,,,,,,Polykharmos,Polykritou,,f
2129,Emperor Tiberius,Imperial Family Member,Rome,Male,f,t,,,Tiberius,Claudius,Caesar Augustus,,,,f
2130,Theophilos Eudoxou,Athenian,Athens,Male,t,f,,,,,,Theophilos,Eudoxou,Eleusis,f
2131,Menandros Asklepiodotou,Athenian,Athens,Male,t,f,,,,,,Menandros,Asklepiodotou,Gargettos,f
2132,Kleo Eukleous,Athenian,Athens,Female,t,f,,,,,,Kleo,Eukleous,Phlya,f
2133,Papios Marathonios,Uncertain,Uncertain,Male,t,f,,,,,,Papios,,Marathon,f
2134,Iulia Augusta,Imperial Family Member,Rome,Female,f,t,,,,Iulia,Augusta,,,,f
2135,Nikodemos Hermeiou,Athenian,Athens,Male,t,f,,,,,,Nikodemos,Hermeiou,,f
2136,Praxagoras,Athenian,Athens,Male,t,f,,,,,,Praxagoras,,,f
2137,[.]ios Aulus Marathonios,Roman,Rome,Male,t,t,,,,Aulus,,,,Marathon,t
2138,Polykharmos Eukleous,Athenian,Athens,Male,t,f,Eukleid,Herodian-Eukleid,,,,Polykharmos,Eukleous,Marathon,f
2139,Eimertos Polykharmos,Athenian,Athens,Male,t,f,Eukleid,Herodian-Eukleid,,,,Eimertos,Polykharmou,Marathon,f
2140,T. Statilius Lamprias,Other Greek,Epidaurus,Male,f,t,,,Titus,Statilius,,Lamprias,,,f
2141,Kleophatra Iophontos,Athenian,Athens,Female,t,f,,,,,,Kleopatra,Iophontos,Deiradiotai,f
2142,P. Papinius Statius,Roman,Rome,Male,f,t,,,Publius,Papinius,Statius,,,,f
2143,"[.]on, Consul",Roman,Rome,Male,f,t,,,,,,,,,f
2144,Diokles Themistokles Hagnousios,Athenian,Athens,Male,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Diokles,Themistokleous,Hagnous,f
2145,Athenais Diokleous,Athenian,Athens,Female,t,f,Hagnous/Akharnid Daduchs,Hagnous/Akharnid Daduchs,,,,Athenais,Dioleous,Hagnous,f
2146,M. Porcius Cato,Roman,Rome,Male,f,t,,,Marcus,Porcius,Cato,,,,f
2147,Seilon Apolloniou,Athenian,Athens,Male,t,f,,,,,,Seilon,Apolloniou,Melite,f
2148,Apollonios Seilonos,Athenian,Athens,Male,t,f,,,,,,Apollonios,Seilonos,Melite,f
2149,G. Caecilius Cassius,Roman,Rome,Male,f,t,,,Gaius,Caecilius,Cassius,,,,f
2150,Statilia [.],Athenian,Athens,Female,f,t,,,,Statilia,,,,Sphettos,t
2151,Ti. Kl. Eukles Sostratou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Eukles,Sostratou,,f
2152,Iulia Agrippina,Roman,Rome,Female,f,t,,,,Iulia,Agrippina,,,,f
2153,[?] Brother of Ti. Kl. Eukles Sostratou,Athenian,Athens,Male,t,t,,,,,,,,,t
2154,Ti. Kl. Nouios Philinou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Nouios,Philinou,Oion,f
2155,G. Iul. Polkhos Sounieus,Athenian,Athens,Male,t,t,,,Gaius,Iulius,,Polkhos,,Sounion,f
2156,Ti. Kl. Demostratos,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Demostratos,Neikotelous,Sounion,f
2157,Ti. Kl. Neikotelous,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Neikoteles,,Sounion,f
2158,Klaudia Philippe,Athenian,Athens,Female,t,t,,,,Claudia,,Klaudia,Philippe,Pallene,f
2159,Kl. Asklepiodoros,Athenian,Athens,Male,t,t,,,,Claudius,,Aklepiodoros,,,f
2160,Kl. [?] Asklepiodorou,Athenian,Athens,Female,t,t,,,,Claudia,,,Aklepiodorou,,t
2161,[?] Exegete of Eumolpidai,Athenian,Athens,Male,f,f,,,,,,,,,t
2162,Iul. Nikanor,Other Greek,Syria,Male,f,t,,,,Iulius,,Nikanor,,,f
2163,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,t
2164,[?] Imperial Priest,Athenian,Athens,Male,t,f,,,,,,,,,t
2165,Ti. Kl. Hipparkhos Herodou,Athenian,Athens,Male,t,t,Herodian,Herodian-Eukleid,Tiberius,Claudius,,Hipparkhos,Herodou,Marathon,f
2166,Kl. Alkia,Athenian,Athens,Female,t,t,Herodian,Herodian-Eukleid,,Claudia,,Alkia,Hipparkou,Marathon,f
2167,T. Fl. Sophokles T. Fl. Kononos,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Sophokles,,Sounion,f
2168,Fl. Sophia,Athenian,Athens,Female,t,t,,,,Flavia,,Sophia,,Sounion,f
2169,T. Fl. Konon Kononos,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Konon,Kononos,Sounion,f
2170,Kl. Tartarion Menandrou,Athenian,Athens,Female,t,t,,,,Claudia,,Tartarion,Menandrou,Gargettos,f
2171,P. Fulvius Maximos Sounieus,Athenian,Athens,Male,t,t,,,Publius,Fulvius,,Maximos,,Sounion,f
2172,P. Fulvius Metrodoros,Athenian,Athens,Male,t,t,,,Publius,Fulvius,,Metrodoros,,Sounion,f
2173,Kl. Philoxena Patronos,Athenian,Athens,Female,t,t,,,,Claudia,,Philoxena,Patronos,Melite,f
2174,T. Kl. Lysiades Patronos,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Lysiades,Patronos,Melite,f
2175,Kl. Timothea,Athenian,Athens,Female,t,t,,,,Claudia,,Teimothea,Teimotheou,Gargettos,f
2176,G. Kl. Seilianos Polykritos,Athenian,Athens,Male,t,t,,,Gaius,Claudius,,Seilianos Poilykritos,,,f
2177,Kl. [?] Father of Seilianos,Athenian,Athens,Male,t,t,,,,Claudius,,,,,t
2178,Kl. [?] Mother of Seilianos,Athenian,Athens,Female,t,t,,,,Claudia,,,,,t
2179,Zophyros Zopyrou,Athenian,Athens,Male,t,f,,,,,,Zophyros,Zopyrou,Peiraius,f
2180,Ammonios Kholleides,Athenian,Athens,Male,t,f,,,,,,Ammonios,,Kholleidai,f
2181,[?] Wife of Ammonios Kholleides,Athenian,Athens,Female,t,f,,,,,,,,,t
2182,Thrasyllos Ammoniou,Athenian,Athens,Male,t,f,,,,,,Thrasyllos,Ammoniou,Kholleidai,f
2183,Eraton Eratonos,Athenian,Athens,Male,t,f,,,,,,Eraton,Eratonos,Besa,f
2184,[?] Priestess of Demeter & Kore,Athenian,Athens,Female,f,f,,,,,,,,,t
2185,Athenais,Athenian,Athens,Female,t,f,,,,,,Athenais,,,f
2186,[.]ppos Herokleitou,Athenian,Athens,Male,t,f,,,,,,[.]ppos,Herokleitou,Gargettos,f
2187,Kl. Theophilos,Athenian,Athens,Female,t,t,,,,Claudius,,Theophilos,,,f
2188,Kl. Sostratos,Athenian,Athens,Male,t,t,,,,Claudius,,Sostratos,,,f
2189,T. Fl [?],Athenian,Uncertain,Uncertain,f,f,,,Titus,Flavius,,,,,t
2190,L. Pompeius [?],Roman,Uncertain,Uncertain,f,t,,,Lucius,Pompeius,,,,,f
2191,L. Pompeius Pompeiou,Roman,Rome,Male,f,t,,,Lucius,Pompeius,,,,,f
2192,Agothokles Agothokleous,Athenian,Athens,Male,t,f,,,,,,Agothokles,Agothokleous,Kephesia,f
2193,[?] Daughter of Dionysios,Athenian,Athens,Female,f,f,,,,,,,Dionysiou,Phaleron,t
2194,[?] Themistokl[.],Athenian,Athens,Male,f,f,,,,,,,,,t
2195,[?] Son fo Tryphon Phylasios,Athenian,Athens,Male,t,f,,,,,,,Tryphonos,Phlya,t
2196,Tryphon Phylasios,Athenian,Athens,Male,t,f,,,,,,Tryphon,,Phlya,f
