ID,Person,Category,Origin,Gender,Athenian Citizen,Roman Citizen,Family,Extended,Praenomen,Nomen,Cognomen,Onomos,Patronym,Deme,Uncertain Person
2382,Nikomakhos Mikomakhou,Athenian,Athens,Male,t,f,,,,,,Nikomakhos,,Semakhidai,f
2383,Deiphilos Deiphilou,Athenian,Athens,Male,t,f,,,,,,Deiphilos,,Semakhidai,f
2384,Hygeinos Arkhimhdous,Athenian,Athens,Male,t,f,,,,,,Hygeinos,,Phyrrnesios,f
2385,Nikostratos Nikiou,Athenian,Athens,Male,t,f,,,,,,Nikostratos,,Krioa,f
2386,Emperor Septimius Severus,Imperial Family Member,Rome,Male,f,t,,,Lucius,Septimius,Severus,,,,f
2387,Iul. Domna,Imperial Family Member,Rome,Female,f,t,,,,Iulia,Domna,,,,f
2388,Kl. Themistoklea,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Claudia,,Themistokleia,,Melite,f
2389,Kl. Philippos,Athenian,Athens,Male,t,t,Praxagorid,Claudii of Melite,,Claudius,,Philippos,,Melite,f
2390,Kl. Menandra,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Claudia,,Menandra,Philippou,Melite,f
2391,Nikostrate Meneou,Athenian,Athens,Female,t,f,,,,,,Nikostrate,Meneou,Berenikidai,f
2392,G. Kasios Semakhidai,Uncertain,Uncertain,Male,t,t,,,Gasius,Cassius,,,,Semakhidai,f
2393,Ail. Epilampsis Gelotos,Athenian,Athens,Female,t,t,,,,Aelia,,Epilampsis,Gelotos,Phaleron,f
2394,Ail. Gelo,Athenian,Athens,Male,t,t,,,,Aelius,,Gelo,,Phaleron,f
2395,Diokles,Athenian,Athens,Male,t,f,,,,,,Diokles,,Phaleron,f
2396,Ail. Alexandros,Athenian,Athens,Male,t,t,,,,Aelius,,Alexandros,,Phaleron,f
2397,Ail. Ardys,Athenian,Athens,Male,t,t,,,,Aelius,,Ardys,,Phaleron,f
2398,Ail. Kallikrates,Athenian,Athens,Male,t,t,,,,Aelius,,Kallikrates,,Phaleron,f
2399,Ail. Alexandros II,Athenian,Athens,Male,t,t,,,,Aelius,,Alexandros,,Phaleron,f
2438,Onesimou Besaieus,Athenian,Athens,Male,t,f,,,,,,Onesimou,,,f
2400,Ail Gelo II,Athenian,Athens,Male,t,t,,,,Aelius,,Gelo,,Phaleron,f
2401,P. Pom. Hegios,Athenian,Athens,Male,t,t,,,Publius,Pompeius,,Hegios,,Phaleron,f
2402,P. Pom. Hegios II,Athenian,Athens,Male,t,t,,,Publius,Pompeius,,Hegios,,Phaleron,f
2403,Pom. Epilampsis,Athenian,Athens,Male,f,t,,,,Pompeius,,Epilampsis,,Phaleron,f
2404,T. Fl. Leosthenes II,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Leosthenes,,Paiania,f
2405,Daughter of T. Fl. Leosthenes II,Athenian,Athens,Female,t,t,,,,Flavia,,,,Paiania,f
2406,Ail. Sossianos Prospaltios,Athenian,Athens,Male,t,t,,,,Aeilius,,Sossianos,,Prospalta,f
2407,Glaukos,Athenian,Athens,Male,t,f,,,,,,Glaukos,,,f
2408,Hagne,Athenian,Athens,Female,t,f,,,,,,Hagne,,,f
2409,Threption,Athenian,Athens,Male,t,f,,,,,,Threption,,,f
2410,Tereus,Athenian,Athens,Male,t,f,,,,,,Tereus,,,f
2411,Hermione,Athenian,Athens,Female,t,f,,,,,,Hermione,,,f
2412,Eutykhides,Athenian,Athens,Male,t,f,,,,,,Eutykhides,,,f
2413,Euodos,Athenian,Athens,Male,t,f,,,,,,Euodos,,,f
2414,Aiskhylos,Athenian,Athens,Male,t,f,,,,,,Aiskhylos,,,f
2415,Zoeilos,Athenian,Athens,Male,t,f,,,,,,Zoeilos,,,f
2416,Neokleides,Athenian,Athens,Male,t,f,,,,,,Neokleides,,,f
2417,Iun. Agathopodos,Athenian,Athens,Male,t,t,,,,Iunius,,Agathopodos,,Marathon,f
2418,Demetrios Apolloniou,Athenian,Athens,Male,t,f,,,,,,Demetrios,Apolloniou,Marathon,f
2419,"Alkamenes, Pyrphoros",Athenian,Athens,Male,t,f,,,,,,Alkamenes,,,f
2420,[?] Exegete of Eumolpidai,Athenian,Athens,Male,t,f,,,,,,,,,t
2421,Aristaios,Athenian,Athens,Male,t,f,,,,,,Aristaios,,,f
2422,[?] High Priest Ti. Kl. Lianou,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,Lianos,,Gargettos,t
2423,[.]mmios,Uncertain,Uncertain,Male,f,t,,,,,,,,,t
2424,Q. Fronto Marathonios,Athenian,Uncertain,Uncertain,t,t,,,Quintus,Fronto,,,,Marathon,f
2425,Lolliane Glaukou,Athenian,Athens,Female,t,f,,,,,,Lolliane,Glaukou,,f
2426,[?] Claudius,Athenian,Athens,Male,t,t,,,,Claudius,,,,,t
2427,[?] Exegete,Athenian,Athens,Male,t,f,,,,,,,,,t
2428,[?] Exegete of Eumolpidai,Athenian,Athens,Male,t,f,,,,,,,,,t
2429,Praxagoras? Of Melite,Athenian,Athens,Male,t,f,Praxagorid,Claudii of Melite,,Aelius,,Praxagoras,,Melite,f
2430,[Epaphro]dit[as]?,Athenian,Athens,Male,t,f,,,,,,,,,f
2431,"Poll[io]n[a?], Hearth-Initiate",Athenian,Athens,Female,t,t,,,,,,,,,f
2432,Son or Daughter of a [N]um[ius],Athenian,Athens,Uncertain,t,t,,,,,,,,,f
2433,[A]thenago[ras],Athenian,Athens,Male,t,f,,,,,,Athenagoras,,,f
2434,T. Fl. Ateimetos Peiraieus,Athenian,Athens,Male,t,t,,,,,,Ateimetos,,Peiraius,f
2435,T. Fl. Agathonos Peiraieus,Athenian,Athens,Male,t,t,,,,,,Agathonos,,Peiraius,f
2436,Onesime Papiou,Athenian,Athens,Female,t,f,,,,Papia,,Onesime,Onesimou,Besa,f
2437,Oapiou Onesimou,Athenian,Athens,Male,t,f,,,,Papius,,Onesimos,,Besa,f
2439,Sabeiniane Hamillo,Athenian,Athens,Female,t,t,,,,Sabiniana,,Hamillo,,,f
2440,Thoinos,Athenian,Athens,Male,t,f,,,,,,Thoinos,,,f
2441,Ariston,Athenian,Athens,Male,t,f,,,,,,Ariston,,,f
2442,Andreas,Athenian,Athens,Male,t,f,,,,,,Andreas,,,f
2443,[?] Daughter of Pythokhrestos Exegete,Athenian,Athens,Female,t,f,,,,,,,,,t
2444,Herennios,Athenian,Athens,Male,t,f,,,,,,Herennios,,,f
2445,[?] Daughter of Kyklobols Hagnousios,Athenian,Athens,Female,t,f,,,,,,,,,f
2446,[?] Memmius,Athenian,Athens,Male,t,t,,,,Memmius,,,,,f
2447,Pompeia A[.],Athenian,Athens,Female,t,t,,,,Pompeia,,,,,f
2448,[?] Emperor,Imperial Family Member,Rome,Male,f,f,,,,,,,,,t
2449,P. Ail. [.],Athenian,Athens,Male,t,t,,,Publius,Aelius,,,,,f
2450,Apollonios Sphettios,Athenian,Athens,Male,t,f,,,,,,Apollonios,,Sphettos,f
2451,Lysiades,Athenian,Athens,Male,t,f,,,,,,Lysiades,,,f
2452,P. Ail. Herennia P. Ail. Apolloniou,Athenian,Athens,Female,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publia,Aelia,,Herennia,,,f
2453,P. Ail Apollonios,Athenian,Athens,Male,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publius,Aelius,,Apollonios,,,f
2454,P. Ail. Herennia,Athenian,Athens,Female,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publia,Aelia,,Herennia,,,f
2455,Konon,Athenian,Athens,Male,t,f,,,,,,Konon,,,f
2456,Kallimakhos,Athenian,Athens,Male,t,f,,,,,,Kallimakhos,,,f
2457,P. Ail. Dionysos,Athenian,Athens,Male,t,t,Publii Aelii Dionysii,Publii Aelii Dionysii,Publius,Aelius,,Dionysios,,,f
2458,[?] Grandson of Ti. Kl. Sospis,Athenian,Athens,Male,t,t,,,Tiberius,Claudius,,,,Melite,t
2459,Ti. Kl. Lysiades Leonidou,Athenian,Athens,Male,t,t,Leonid,Claudii of Melite,Tiberius,Claudius,,Lysiades,Leonidou,Melite,f
2460,Ti. Kl. Leonides Lysiadou,Athenian,Athens,Male,t,t,Leonid,Claudii of Melite,Tiberius,Claudius,,Leonides,Lysiadou,Melite,f
2000,UNC Kanephoros,Athenian,Athens,Male,t,f,,,,,,,,,t
2001,Ameinokleia Philanthou,Athenian,Athens,Female,t,f,,,,,,Ameinokleia,Philanthou,Phlya,f
2002,Theophilos,Athenian,Athens,Male,t,f,,,,,,Theophilos,Diodorou,Halai Aixonides,f
2003,Philanthes,Athenian,Athens,Male,t,f,,,,,,Philanthes,Diodorou,Halai Aixonides,f
2004,Diopeithes,Athenian,Athens,Male,t,f,,,,,,Diopeithes,Diodorou,Halai Aixonides,f
2005,Eurydike,Athenian,Athens,Female,t,f,,,,,,Eurydike,Diodorou,Halai Aixonides,f
2006,[?] Heath-Initiate,Athenian,Athens,Uncertain,t,f,,,,,,,,,t
2007,[?] Father,Athenian,Athens,Male,t,f,,,,,,,,,t
2008,[?] Mother,Athenian,Athens,Female,t,f,,,,,,,,,t
2009,Dionysios Dionysiou,Athenian,Athens,Male,t,f,,,,,,Dionysios,Dionysiou,Sphettos,f
2010,Epiphaneia Hermolykou,Athenian,Athens,Female,t,f,,,,,,Epiphaneia,Hermolykou,Marathon,f
2011,Epiphaneia II Athenagorou,Athenian,Athens,Female,t,f,Athenagoridai,,,,,Epiphaneia,Athenagorou,Melite,f
2012,Philemon,Athenian,Athens,Male,t,f,,,,,,Philemon,,,f
2013,Eusebeia Ariobarzanou,Other Greek,Cappadocia,Female,f,f,,,,,,Eusebeia,,,f
2014,Ariobarzanes II Ariobarzanou I,Other Greek,Cappadocia,Male,f,f,,,,,,Aribarzanes,,,f
2015,Athenais II Ariobazanou I,Other Greek,Cappadocia,Female,f,f,,,,,,Athenais,,,f
2016,Ariobarzanes I Philoromaios,Other Greek,Cappadocia,Male,f,f,,,,,,Ariobarzanes,,,f
2017,Athenais I Philostorgos,Other Greek,Cappadocia,Female,f,f,,,,,,Athenais,,,f
2018,Athenais III Ariobarzanou II,Other Greek,Cappadocia,Female,f,f,,,,,,Athenais,,,f
2019,Medeios Medeiou,Athenian,Athens,Male,t,f,Medeiotes,,,,,Medeios,Medeiou,Peiraius,f
2020,Diphila Diokleous,Athenian,Athens,Female,t,f,Medeiotes,,,,,Diphila,Diokleous,Melite,f
2021,Timothea Medeiou,Athenian,Athens,Female,t,f,Medeiotes,,,,,Timothea,Medeiou,Peiraius,f
2022,[?] Tamias,Athenian,Athens,Male,t,f,,,,,,,,,f
2023,T. Pinarius,Roman,Rome,Male,f,t,,,Titus,Pinarius,,,,,f
2024,Ktesikleia Apollonioiu,Athenian,Athens,Female,t,f,,,,,,Ktesikleia,Apolloniou,,f
2025,Sophokles Xenokleous,Athenian,Athens,Male,t,f,,,,,,Sophokles,Xenokleous,Akharnai,f
2026,Kleokrateia Oinophilou,Athenian,Athens,Female,t,f,,,,,,Kleokrateia,Oinophilou,Aphidnai,f
2027,Kleo Dionysiou,Athenian,Athens,Female,t,f,,,,,,Kleo,Dionysiou,Ikarion,f
2461,Sekoundos the Eumolpid,Roman,Rome,Male,t,t,,,,Secundus,,Sekoundos,,,f
2462,Attikos Eudoxou,Athenian,Athens,Male,t,f,,,,,,Attikos,Eudoxou,Sphettos,f
2463,M. Aur. Prosdektos Pistokrates,Athenian,Athens,Male,t,t,,,Marcus,Aurelius,,Prosdektos,Pistokratous,Kephale,f
2464,M Gavius Gallicanus,Roman,Rome,Male,f,t,,,Marcus,Gavius,Gallicanus,,,,f
2465,M Gavius Scyillus,Roman,Rome,Male,f,t,,,Marcus,Gavius,Scyillus,M,,,f
2466,M. Gavius Skyillos II,Roman,Rome,Male,f,t,,,Marcus,Gavius,Scyillus,M,,,f
2467,P. Perennios Ptolemaios P. Herenniou,Athenian,Athens,Male,t,t,,,Publius,Herennios,,Ptolemaios,Herennios,,f
2468,Xenagoras II  Xenagorou,Athenian,Athens,Male,t,f,Praxagorid,Claudii of Melite,,,,Xenagoras,,Melite,f
2469,Xenagoras I,Athenian,Athens,Male,t,f,Praxagorid,Claudii of Melite,,,,Xenagoras,,Melite,f
2470,Praxagora [?],Athenian,Athens,Female,t,f,Praxagorid,Claudii of Melite,,,,Praxagora,,Melite,f
2471,Licinius Kallistomakhos,Athenian,Athens,Male,t,t,,,,Licinius,,Kallistomakhos,,,f
2472,Kl. Kallistomakhos,Athenian,Athens,Male,t,t,,,,Claudius,,Kallistomakhos,,,f
2473,Carracalla,Imperial Family Member,Rome,Male,f,t,,,Lucius,Septimius,Bassianus,Carracalla,,,f
2474,Geta,Imperial Family Member,Rome,Male,f,t,,,Publius,Septimius,Geta,Geta,,,f
2475,Fl. Plautianos,Athenian,Athens,Male,t,t,,,,Flavius,,Plautianos,,,f
2476,Hierophant Apollinarios,Athenian,Athens,Male,t,f,,,,,,Apollinarios,,,f
2477,Kl. Menandra II,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Claudia,,Menandra,,Melite,f
2478,Roupheina,Roman,Rome,Female,f,t,,,,Rufina,,,,,f
2479,Iul. Mousonios,Athenian,Athens,Male,t,t,,,,Iulius,,Mousonios,,Steiria,f
2480,Iul. Hierokeryx,Athenian,Athens,Male,t,t,,,,Iulius,,,,,f
2481,Ptolemais Serenou Gaza,Other Greek,Syria,Male,t,f,,,,,,Ptolemais,Serenou,,f
2482,Aur. Magna,Athenian,Athens,Female,t,t,,,,Aurelia,,Magna,,Pithos,f
2483,Hermione II,Athenian,Athens,Female,t,f,,,,,,Hermione,,Pithos,f
2484,Aur. Epaphrodeitos Asklepiadou,Athenian,Athens,Male,t,t,,,,Aurelius,,Epaphrodeitos,Asklepiadou,Pithos,f
2485,Aur. Magna II Magnou,Athenian,Athens,Female,t,t,,,,Aurelia,,Magna,,Pithos,f
2486,Aur. Paramona Paramonou,Athenian,Athens,Female,t,t,,,,Aurelia,,Paramona,Paramonou,Lamptrai,f
2487,Aur. Deidameia,Athenian,Athens,Female,t,t,,,,Aurelia,,Deidameia,,Lamptrai,f
2488,Apollonios Apolloniou II,Athenian,Athens,Male,t,t,,,,,,Apollonios,,,f
2489,Arabianus,Athenian,Athens,Male,f,t,,,,,,Arabianus,,,f
2490,Eutykhos,Athenian,Athens,Male,t,f,,,,,,Eutykhos,,,f
2491,Dryantianos,Athenian,Athens,Male,t,f,,,,,,Dryantianos,,,f
2492,Honoratiane Polykharmis Polykharmou,Athenian,Athens,Female,t,t,Praxagorid,Claudii of Melite,,Honoratiana,,Polykharmis,Polykharmidos,,f
2493,Fabius [.],Uncertain,Uncertain,Uncertain,f,t,,,,Fabius,,,,,t
2494,Flavia Prokleiane,Athenian,Athens,Female,t,t,,,,Flavia,,Prokleiane,,,f
2495,Fabius Demetrios,Athenian,Athens,Male,t,t,,,,Fabius,,Demetrios,,,f
2496,Fabius Aemelianos,Athenian,Athens,Male,t,t,,,,Fabius,,Aimelianos,,,f
2497,Fabius Proclus,Athenian,Athens,Male,t,t,,,,Fabius,,Proklus,,,f
2498,Eunnike Kallaiskhros,Athenian,Athens,Female,t,f,,,,,,Eunnike,Kallaiskhrou,,f
2499,Sedata,Roman,Rome,Female,f,f,,,,Sedata,,,,,f
2500,Polyzelos Xeinagorou,Athenian,Athens,Male,t,f,,,,,,Polyzelos,Xeinagorou,,f
2501,Hermippis,Athenian,Athens,Male,t,f,,,,,,Hermippis,,,f
2502,M. Ulpius Eubiotos Leuros Gargettios,Athenian,Athens,Male,t,t,,,Marcus,Ulpius,,Eubiotos Leuros,,Gargettos,f
2503,Casianus Hierokeryx,Athenian,Athens,Male,t,t,Casiani of Steiria,Casiani of Steiria,,,,Casianus,,Steiria,f
2504,T. Fl. Gklaukos Glaukou,Athenian,Athens,Male,t,t,,,Titus,Flavius,,Glaukos,Glaukou,,f
2505,Emperor Maximinus,Roman,Rome,Male,f,t,,,Gaius,Iulius,Verus Maximinus Thrax,,,,f
2506,Iun. Themistokles Polykharmidos,Athenian,Athens,Male,t,t,Praxagorid,Claudii of Melite,,Inius,,Themistokles,Polykharmidos,,f
2507,Perikles,Athenian,Athens,Male,t,f,,,,,,Perikles,Xanthippos,Kholargos,f
2508,Alexander the Great,Other Greek,Macedon,Male,t,f,,,,,,Alexander,Philippou,,f
2509,[?] Hierophant,Athenian,Athens,Male,t,f,,,,,,[?] Hierophant,,,t
2510,[?] Daughter of Glaukos,Athenian,Athens,Female,t,f,,,,,,[?] Daughter,Glaukou,,t
2511,"Nikagoras, Hierokeryx",Athenian,Athens,Male,t,f,,,,,,Nikagoras,,,f
2512,Plutarch,Other Greek,Boiotia,Male,f,t,,,Lucius,Mestrius,,Ploutarkhos,,,f
2513,Sextus,Other Greek,Boiotia,Male,f,t,,,Sextus,,,,,,f
2514,Dionysia Hermippidos,Athenian,Athens,Female,t,f,,,,,,Dionysia,Hermippidos,,f
2515,[?] Relative of an Orator,Uncertain,Uncertain,Uncertain,f,f,,,,,,,,,t
2516,"T. Fl., Altar-Priest",Athenian,Athens,Male,t,t,,,Titus,Flavius,,,,,f
2517,"Aerarius Sospatros, Daduch",Athenian,Athens,Male,t,t,,,,Aerarius,,Sospatros,,,f
2518,Damoteles,Athenian,Athens,Male,t,f,,,,,,Damoteles,,,f
2519,Thisbianos,Athenian,Athens,Male,t,f,,,,,,Thisbianos,,,f
2520,Emperor Gallienus,Imperial Family Member,Rome,Male,f,t,,,Publius,Licinius,Egnatius Gallienus,,,,f
2521,Iun. Minucianus,Roman,Rome,Male,f,t,,,,Iunius,Minucianus,Iun,,,f
2522,P. Ail. Herennius Dexippos,Athenian,Athens,Male,t,t,Publii Aelii Dionysii,,Publia,Aelia,,Herennios Dexippos,,,f
2523,Pyrros,Athenian,Athens,Male,t,f,,,,,,Pyrros,,,f
2524,Roupheinos,Athenian,Athens,Male,t,t,,,,,,Roupheinos,,,f
2525,Eunike Kallaiskhrou,Athenian,Athens,Male,t,f,,,,,,Eunike,Kallaiskhrou,Marathon,f
2526,Thaleia,Athenian,Athens,Female,t,f,,,,,,Thaleia,,,f
2527,Kallaiskhros,Athenian,Athens,Male,t,f,,,,,,Kallaiskhros,,Marathon,f
2528,Eisaios,Athenian,Athens,Male,t,f,,,,,,Eisaios,,,f
2529,Isidote,Athenian,Athens,Female,t,f,,,,,,Isidote,,,f
2530,Zoilos,Athenian,Athens,Male,t,f,,,,,,Zoilos,,,f
2531,Hierophant Glaukos,Athenian,Athens,Male,t,f,,,,,,Glaukos,,,f
2532,Emperor Diocletian,Imperial Family Member,Rome,Male,f,t,,,Gaius,Aurelius,Valerius Diocletianus,Emperor,,,f
2533,Emperor Maximianus,Imperial Family Member,Rome,Male,f,t,,,Marcus,Aurelius,Valerius Maximianus,Emperor,,,f
2534,[?] Proconsul,Uncertain,Rome,Male,f,t,,,,,,,,,t
2535,[?] Ptolemaios,Athenian,Athens,Male,t,f,,,,,,Ptolemaios,,,t
2536,[?] Exegete of Eumolpidai?,Athenian,Athens,Male,t,f,,,,,,,,,t
2537,Gn. [?],Athenian,Athens,Male,f,t,,,,,,,,,t
2538,Epigonos ,Athenian,Athens,Male,t,f,,,,,,Epigonos,,,f
2539,Artemisia,Athenian,Athens,Male,t,f,,,,,,Artemisia,,,f
2540,[?] Emperor,Imperial Family Member,Rome,Male,f,t,,,,,,,,,t
2541,T. Kl. Hierophantes Kallikratidou Trikorysios,Athenian,Athens,Male,t,t,,,Tiberius,Klaudius,,,Kallikratidou,Trikorysios,f
